Id,count,people_v
1,20,30
52,29,39
50,27,49
51,27,56
2,23,49
56,18,31
3,32,39
5,40,51
8,35,40
4,24,56
41,20,59
53,43,51
6,13,31
49,22,31
7,24,46
57,22,46
42,24,27
40,40,31
45,26,30
9,42,66
10,22,38
11,24,31
38,20,28
54,24,38
46,17,39
55,24,48
12,22,48
13,25,25
47,13,16
48,25,25
14,18,30
22,23,31
44,15,26
15,23,26
19,28,39
43,32,40
16,22,39
18,16,18
21,19,30
27,17,19
17,19,45
33,13,24
39,24,63
20,16,16
36,19,29
37,19,32
30,22,10
23,31,40
24,17,15
31,21,12
32,15,28
25,21,29
26,20,30
34,16,12
35,17,14
28,21,19
29,21,9
