Id,count,people_v
1,20,30
52,30,39
50,19,49
51,25,56
2,14,49
56,13,31
3,38,39
5,21,51
8,32,40
4,22,56
41,20,59
53,24,51
6,14,31
49,12,31
7,37,46
57,32,46
42,31,27
40,32,31
45,21,30
9,36,66
10,34,38
11,23,31
38,27,28
54,33,38
46,19,39
55,21,48
12,20,48
13,21,25
47,21,16
48,25,25
14,24,30
22,27,31
44,13,26
15,14,26
19,28,39
43,31,40
16,21,39
18,19,18
21,24,30
27,16,19
17,33,45
33,27,24
39,28,63
20,23,16
36,26,29
37,24,32
30,16,10
23,32,40
24,17,15
31,20,12
32,14,28
25,29,29
26,21,30
34,17,12
35,20,14
28,24,19
29,26,9
