Id,count,people_v
1,16,30
52,21,39
50,30,49
51,30,56
2,31,49
56,26,31
3,24,39
5,36,51
8,31,40
4,24,56
41,22,59
53,35,51
6,23,31
49,18,31
7,28,46
57,28,46
42,29,27
40,33,31
45,20,30
9,29,66
10,20,38
11,16,31
38,20,28
54,23,38
46,32,39
55,29,48
12,26,48
13,20,25
47,18,16
48,19,25
14,17,30
22,22,31
44,10,26
15,9,26
19,16,39
43,27,40
16,35,39
18,19,18
21,18,30
27,18,19
17,23,45
33,14,24
39,19,63
20,20,16
36,23,29
37,17,32
30,13,10
23,30,40
24,12,15
31,15,12
32,13,28
25,18,29
26,21,30
34,20,12
35,27,14
28,23,19
29,22,9
