Id,count,people_v
1,20,30
52,31,39
50,26,49
51,20,56
2,24,49
56,18,31
3,37,39
5,38,51
8,31,40
4,21,56
41,15,59
53,37,51
6,19,31
49,23,31
7,29,46
57,33,46
42,24,27
40,43,31
45,27,30
9,51,66
10,28,38
11,31,31
38,18,28
54,30,38
46,29,39
55,33,48
12,26,48
13,17,25
47,16,16
48,17,25
14,23,30
22,21,31
44,12,26
15,10,26
19,14,39
43,23,40
16,27,39
18,5,18
21,15,30
27,21,19
17,20,45
33,23,24
39,17,63
20,13,16
36,15,29
37,15,32
30,13,10
23,26,40
24,24,15
31,14,12
32,25,28
25,23,29
26,15,30
34,16,12
35,20,14
28,18,19
29,18,9
