Id,count,people_v
1,17,30
52,30,39
50,23,49
51,25,56
2,14,49
56,10,31
3,34,39
5,22,51
8,25,40
4,26,56
41,23,59
53,21,51
6,13,31
49,16,31
7,24,46
57,25,46
42,28,27
40,24,31
45,23,30
9,25,66
10,21,38
11,31,31
38,23,28
54,18,38
46,35,39
55,45,48
12,46,48
13,36,25
47,26,16
48,27,25
14,21,30
22,31,31
44,20,26
15,14,26
19,19,39
43,33,40
16,27,39
18,18,18
21,26,30
27,18,19
17,25,45
33,16,24
39,16,63
20,20,16
36,16,29
37,24,32
30,27,10
23,33,40
24,19,15
31,26,12
32,15,28
25,15,29
26,15,30
34,23,12
35,17,14
28,16,19
29,18,9
