Id,count,people_v
1,16,30
52,20,39
50,16,49
51,19,56
2,16,49
56,18,31
3,22,39
5,26,51
8,30,40
4,23,56
41,21,59
53,26,51
6,22,31
49,25,31
7,39,46
57,38,46
42,37,27
40,29,31
45,25,30
9,24,66
10,21,38
11,13,31
38,25,28
54,23,38
46,29,39
55,29,48
12,24,48
13,26,25
47,20,16
48,27,25
14,24,30
22,30,31
44,21,26
15,20,26
19,21,39
43,29,40
16,27,39
18,18,18
21,11,30
27,21,19
17,29,45
33,22,24
39,21,63
20,15,16
36,19,29
37,13,32
30,20,10
23,32,40
24,24,15
31,23,12
32,21,28
25,24,29
26,24,30
34,20,12
35,23,14
28,24,19
29,24,9
