Id,count,people_v
1,20,30
52,28,39
50,19,49
51,25,56
2,18,49
56,12,31
3,31,39
5,26,51
8,34,40
4,21,56
41,19,59
53,28,51
6,20,31
49,20,31
7,32,46
57,24,46
42,33,27
40,25,31
45,22,30
9,30,66
10,21,38
11,28,31
38,16,28
54,22,38
46,29,39
55,27,48
12,27,48
13,22,25
47,19,16
48,26,25
14,21,30
22,25,31
44,24,26
15,20,26
19,28,39
43,22,40
16,34,39
18,18,18
21,14,30
27,21,19
17,24,45
33,25,24
39,25,63
20,18,16
36,21,29
37,16,32
30,18,10
23,25,40
24,21,15
31,22,12
32,17,28
25,28,29
26,21,30
34,23,12
35,27,14
28,27,19
29,29,9
