Id,count,people_v
1,21,30
52,26,39
50,24,49
51,25,56
2,19,49
56,11,31
3,29,39
5,36,51
8,29,40
4,27,56
41,16,59
53,35,51
6,15,31
49,17,31
7,33,46
57,26,46
42,30,27
40,28,31
45,12,30
9,27,66
10,25,38
11,25,31
38,24,28
54,28,38
46,23,39
55,29,48
12,29,48
13,27,25
47,25,16
48,26,25
14,16,30
22,29,31
44,15,26
15,19,26
19,25,39
43,24,40
16,25,39
18,18,18
21,21,30
27,19,19
17,27,45
33,22,24
39,24,63
20,23,16
36,21,29
37,21,32
30,23,10
23,32,40
24,21,15
31,26,12
32,20,28
25,24,29
26,19,30
34,15,12
35,20,14
28,21,19
29,22,9
