Id,count,people_v
1,17,30
52,29,39
50,12,49
51,17,56
2,10,49
56,14,31
3,38,39
5,35,51
8,31,40
4,19,56
41,15,59
53,39,51
6,19,31
49,24,31
7,32,46
57,35,46
42,32,27
40,30,31
45,17,30
9,29,66
10,26,38
11,20,31
38,24,28
54,26,38
46,27,39
55,28,48
12,24,48
13,23,25
47,19,16
48,26,25
14,15,30
22,20,31
44,16,26
15,17,26
19,33,39
43,27,40
16,25,39
18,26,18
21,21,30
27,19,19
17,29,45
33,24,24
39,27,63
20,24,16
36,26,29
37,21,32
30,15,10
23,33,40
24,14,15
31,22,12
32,12,28
25,17,29
26,15,30
34,19,12
35,26,14
28,26,19
29,28,9
