Id,count,people_v
1,20,30
52,25,39
50,25,49
51,22,56
2,19,49
56,25,31
3,31,39
5,31,51
8,27,40
4,21,56
41,20,59
53,28,51
6,26,31
49,23,31
7,33,46
57,29,46
42,29,27
40,29,31
45,18,30
9,30,66
10,21,38
11,21,31
38,17,28
54,23,38
46,24,39
55,30,48
12,27,48
13,21,25
47,23,16
48,19,25
14,18,30
22,32,31
44,15,26
15,15,26
19,25,39
43,33,40
16,22,39
18,14,18
21,19,30
27,17,19
17,19,45
33,16,24
39,23,63
20,17,16
36,22,29
37,26,32
30,22,10
23,34,40
24,23,15
31,20,12
32,18,28
25,21,29
26,19,30
34,12,12
35,19,14
28,21,19
29,22,9
