Id,count,people_v
1,19,30
52,28,39
50,24,49
51,24,56
2,23,49
56,15,31
3,37,39
5,31,51
8,33,40
4,26,56
41,21,59
53,37,51
6,15,31
49,16,31
7,30,46
57,32,46
42,33,27
40,41,31
45,20,30
9,41,66
10,22,38
11,17,31
38,19,28
54,23,38
46,25,39
55,24,48
12,17,48
13,17,25
47,14,16
48,19,25
14,18,30
22,30,31
44,16,26
15,14,26
19,23,39
43,33,40
16,25,39
18,27,18
21,25,30
27,29,19
17,20,45
33,20,24
39,19,63
20,13,16
36,20,29
37,23,32
30,21,10
23,34,40
24,14,15
31,23,12
32,17,28
25,25,29
26,19,30
34,21,12
35,20,14
28,22,19
29,22,9
