Id,count,people_v
1,23,30
52,29,39
50,26,49
51,28,56
2,24,49
56,15,31
3,23,39
5,18,51
8,25,40
4,25,56
41,21,59
53,18,51
6,14,31
49,20,31
7,27,46
57,23,46
42,27,27
40,34,31
45,23,30
9,28,66
10,19,38
11,23,31
38,28,28
54,22,38
46,22,39
55,30,48
12,26,48
13,16,25
47,20,16
48,20,25
14,22,30
22,30,31
44,16,26
15,13,26
19,21,39
43,30,40
16,22,39
18,23,18
21,24,30
27,18,19
17,33,45
33,26,24
39,22,63
20,18,16
36,24,29
37,24,32
30,23,10
23,33,40
24,27,15
31,24,12
32,26,28
25,31,29
26,25,30
34,19,12
35,27,14
28,29,19
29,31,9
