Id,count,people_v
1,19,30
52,21,39
50,18,49
51,28,56
2,19,49
56,23,31
3,24,39
5,29,51
8,29,40
4,30,56
41,32,59
53,30,51
6,20,31
49,17,31
7,21,46
57,22,46
42,24,27
40,42,31
45,28,30
9,42,66
10,32,38
11,25,31
38,27,28
54,33,38
46,29,39
55,32,48
12,25,48
13,21,25
47,18,16
48,20,25
14,22,30
22,18,31
44,13,26
15,18,26
19,18,39
43,32,40
16,31,39
18,20,18
21,21,30
27,18,19
17,25,45
33,18,24
39,14,63
20,18,16
36,18,29
37,19,32
30,11,10
23,28,40
24,20,15
31,14,12
32,21,28
25,19,29
26,17,30
34,18,12
35,22,14
28,27,19
29,25,9
