Id,count,people_v
1,15,30
52,22,39
50,22,49
51,28,56
2,26,49
56,27,31
3,24,39
5,23,51
8,31,40
4,21,56
41,19,59
53,24,51
6,31,31
49,31,31
7,30,46
57,29,46
42,34,27
40,31,31
45,15,30
9,40,66
10,27,38
11,26,31
38,27,28
54,26,38
46,24,39
55,25,48
12,23,48
13,18,25
47,18,16
48,19,25
14,16,30
22,20,31
44,18,26
15,17,26
19,26,39
43,16,40
16,30,39
18,21,18
21,19,30
27,19,19
17,31,45
33,28,24
39,24,63
20,17,16
36,22,29
37,20,32
30,19,10
23,22,40
24,15,15
31,18,12
32,12,28
25,31,29
26,24,30
34,19,12
35,27,14
28,26,19
29,25,9
