Id,count,people_v
1,21,30
52,27,39
50,25,49
51,31,56
2,24,49
56,18,31
3,30,39
5,30,51
8,32,40
4,29,56
41,21,59
53,29,51
6,19,31
49,22,31
7,25,46
57,29,46
42,21,27
40,33,31
45,18,30
9,35,66
10,28,38
11,23,31
38,30,28
54,24,38
46,28,39
55,32,48
12,28,48
13,25,25
47,14,16
48,19,25
14,16,30
22,21,31
44,14,26
15,15,26
19,21,39
43,22,40
16,29,39
18,19,18
21,22,30
27,30,19
17,30,45
33,23,24
39,24,63
20,11,16
36,13,29
37,17,32
30,19,10
23,28,40
24,19,15
31,18,12
32,21,28
25,27,29
26,29,30
34,29,12
35,22,14
28,14,19
29,14,9
