Id,count,people_v
1,23,30
52,30,39
50,15,49
51,29,56
2,14,49
56,14,31
3,27,39
5,36,51
8,32,40
4,29,56
41,21,59
53,30,51
6,16,31
49,15,31
7,22,46
57,20,46
42,25,27
40,32,31
45,27,30
9,30,66
10,21,38
11,17,31
38,25,28
54,15,38
46,34,39
55,30,48
12,27,48
13,20,25
47,24,16
48,21,25
14,29,30
22,29,31
44,19,26
15,19,26
19,25,39
43,26,40
16,31,39
18,29,18
21,22,30
27,8,19
17,26,45
33,25,24
39,27,63
20,23,16
36,17,29
37,19,32
30,25,10
23,28,40
24,22,15
31,26,12
32,18,28
25,29,29
26,15,30
34,9,12
35,20,14
28,21,19
29,22,9
