Id,count,people_v
1,20,30
52,20,39
50,15,49
51,29,56
2,14,49
56,15,31
3,22,39
5,26,51
8,24,40
4,28,56
41,22,59
53,27,51
6,18,31
49,24,31
7,31,46
57,26,46
42,28,27
40,24,31
45,20,30
9,23,66
10,23,38
11,25,31
38,25,28
54,26,38
46,37,39
55,33,48
12,26,48
13,23,25
47,16,16
48,22,25
14,21,30
22,26,31
44,18,26
15,16,26
19,22,39
43,26,40
16,34,39
18,16,18
21,17,30
27,23,19
17,25,45
33,30,24
39,21,63
20,18,16
36,30,29
37,20,32
30,23,10
23,28,40
24,19,15
31,22,12
32,17,28
25,28,29
26,22,30
34,24,12
35,29,14
28,31,19
29,30,9
