Id,count,people_v
1,23,30
52,28,39
50,16,49
51,25,56
2,13,49
56,13,31
3,27,39
5,25,51
8,26,40
4,18,56
41,12,59
53,32,51
6,17,31
49,19,31
7,35,46
57,34,46
42,33,27
40,39,31
45,24,30
9,36,66
10,25,38
11,27,31
38,17,28
54,28,38
46,36,39
55,30,48
12,31,48
13,31,25
47,21,16
48,31,25
14,25,30
22,31,31
44,21,26
15,20,26
19,21,39
43,14,40
16,39,39
18,22,18
21,25,30
27,21,19
17,21,45
33,19,24
39,18,63
20,22,16
36,13,29
37,28,32
30,24,10
23,20,40
24,18,15
31,25,12
32,17,28
25,21,29
26,20,30
34,23,12
35,12,14
28,13,19
29,14,9
