Id,count,people_v
1,28,30
52,37,39
50,15,49
51,23,56
2,13,49
56,10,31
3,37,39
5,27,51
8,33,40
4,23,56
41,18,59
53,23,51
6,11,31
49,14,31
7,21,46
57,19,46
42,25,27
40,34,31
45,22,30
9,35,66
10,36,38
11,30,31
38,40,28
54,29,38
46,28,39
55,28,48
12,28,48
13,19,25
47,18,16
48,20,25
14,23,30
22,33,31
44,21,26
15,18,26
19,25,39
43,28,40
16,25,39
18,20,18
21,23,30
27,15,19
17,42,45
33,39,24
39,24,63
20,17,16
36,19,29
37,20,32
30,26,10
23,30,40
24,19,15
31,25,12
32,22,28
25,33,29
26,15,30
34,10,12
35,17,14
28,19,19
29,21,9
