Id,count,people_v
1,16,30
52,21,39
50,18,49
51,23,56
2,17,49
56,17,31
3,24,39
5,28,51
8,28,40
4,21,56
41,16,59
53,26,51
6,16,31
49,16,31
7,20,46
57,21,46
42,25,27
40,30,31
45,28,30
9,33,66
10,29,38
11,25,31
38,32,28
54,28,38
46,32,39
55,36,48
12,31,48
13,28,25
47,28,16
48,29,25
14,26,30
22,15,31
44,12,26
15,17,26
19,28,39
43,24,40
16,35,39
18,32,18
21,14,30
27,28,19
17,36,45
33,24,24
39,28,63
20,22,16
36,20,29
37,22,32
30,9,10
23,23,40
24,19,15
31,9,12
32,15,28
25,20,29
26,18,30
34,23,12
35,29,14
28,26,19
29,23,9
