Id,count,people_v
1,20,30
52,23,39
50,20,49
51,28,56
2,20,49
56,20,31
3,26,39
5,25,51
8,19,40
4,24,56
41,21,59
53,37,51
6,23,31
49,28,31
7,40,46
57,37,46
42,35,27
40,31,31
45,23,30
9,26,66
10,28,38
11,29,31
38,14,28
54,29,38
46,19,39
55,32,48
12,31,48
13,29,25
47,18,16
48,29,25
14,22,30
22,31,31
44,17,26
15,20,26
19,23,39
43,22,40
16,22,39
18,12,18
21,18,30
27,19,19
17,15,45
33,15,24
39,22,63
20,14,16
36,25,29
37,20,32
30,20,10
23,28,40
24,15,15
31,19,12
32,14,28
25,16,29
26,17,30
34,17,12
35,21,14
28,23,19
29,22,9
