Id,count,people_v
1,19,30
52,30,39
50,27,49
51,24,56
2,22,49
56,17,31
3,33,39
5,38,51
8,35,40
4,21,56
41,18,59
53,33,51
6,21,31
49,21,31
7,25,46
57,25,46
42,27,27
40,35,31
45,14,30
9,35,66
10,22,38
11,18,31
38,26,28
54,24,38
46,26,39
55,23,48
12,26,48
13,21,25
47,23,16
48,21,25
14,20,30
22,24,31
44,13,26
15,15,26
19,23,39
43,31,40
16,28,39
18,19,18
21,17,30
27,11,19
17,31,45
33,19,24
39,23,63
20,25,16
36,17,29
37,20,32
30,20,10
23,36,40
24,25,15
31,24,12
32,23,28
25,22,29
26,13,30
34,8,12
35,13,14
28,17,19
29,16,9
