Id,count,people_v
1,23,30
52,26,39
50,24,49
51,28,56
2,16,49
56,16,31
3,34,39
5,24,51
8,34,40
4,27,56
41,25,59
53,18,51
6,25,31
49,28,31
7,36,46
57,29,46
42,35,27
40,39,31
45,27,30
9,42,66
10,30,38
11,21,31
38,19,28
54,29,38
46,25,39
55,22,48
12,19,48
13,20,25
47,13,16
48,21,25
14,23,30
22,28,31
44,13,26
15,13,26
19,16,39
43,27,40
16,23,39
18,12,18
21,16,30
27,18,19
17,16,45
33,20,24
39,14,63
20,15,16
36,22,29
37,18,32
30,21,10
23,29,40
24,24,15
31,23,12
32,24,28
25,23,29
26,19,30
34,18,12
35,24,14
28,23,19
29,23,9
