Id,count,people_v
1,21,30
52,31,39
50,25,49
51,29,56
2,26,49
56,23,31
3,24,39
5,28,51
8,24,40
4,26,56
41,15,59
53,33,51
6,21,31
49,19,31
7,25,46
57,27,46
42,25,27
40,36,31
45,20,30
9,35,66
10,27,38
11,24,31
38,28,28
54,23,38
46,24,39
55,23,48
12,22,48
13,17,25
47,13,16
48,16,25
14,24,30
22,25,31
44,11,26
15,9,26
19,30,39
43,29,40
16,25,39
18,23,18
21,23,30
27,17,19
17,34,45
33,27,24
39,27,63
20,16,16
36,20,29
37,22,32
30,22,10
23,34,40
24,23,15
31,28,12
32,21,28
25,22,29
26,21,30
34,14,12
35,17,14
28,16,19
29,21,9
