Id,count,people_v
1,18,30
52,20,39
50,19,49
51,19,56
2,16,49
56,18,31
3,26,39
5,22,51
8,32,40
4,16,56
41,19,59
53,21,51
6,17,31
49,19,31
7,28,46
57,27,46
42,26,27
40,34,31
45,27,30
9,38,66
10,29,38
11,29,31
38,30,28
54,27,38
46,29,39
55,30,48
12,26,48
13,29,25
47,22,16
48,27,25
14,22,30
22,25,31
44,24,26
15,21,26
19,29,39
43,18,40
16,31,39
18,18,18
21,22,30
27,16,19
17,30,45
33,22,24
39,24,63
20,22,16
36,24,29
37,27,32
30,22,10
23,22,40
24,21,15
31,22,12
32,17,28
25,31,29
26,23,30
34,12,12
35,25,14
28,26,19
29,27,9
