Id,count,people_v
1,22,30
52,30,39
50,21,49
51,31,56
2,16,49
56,12,31
3,33,39
5,27,51
8,26,40
4,27,56
41,13,59
53,28,51
6,24,31
49,28,31
7,30,46
57,24,46
42,33,27
40,29,31
45,14,30
9,31,66
10,28,38
11,20,31
38,22,28
54,28,38
46,24,39
55,27,48
12,26,48
13,28,25
47,13,16
48,27,25
14,16,30
22,27,31
44,9,26
15,10,26
19,24,39
43,30,40
16,23,39
18,21,18
21,10,30
27,24,19
17,24,45
33,26,24
39,21,63
20,19,16
36,23,29
37,12,32
30,18,10
23,34,40
24,17,15
31,22,12
32,17,28
25,29,29
26,34,30
34,22,12
35,27,14
28,22,19
29,25,9
