Id,count,people_v
1,16,30
52,22,39
50,15,49
51,22,56
2,14,49
56,21,31
3,38,39
5,34,51
8,27,40
4,18,56
41,16,59
53,35,51
6,21,31
49,25,31
7,26,46
57,28,46
42,29,27
40,29,31
45,30,30
9,35,66
10,30,38
11,38,31
38,22,28
54,32,38
46,23,39
55,33,48
12,27,48
13,22,25
47,13,16
48,16,25
14,25,30
22,22,31
44,25,26
15,23,26
19,23,39
43,27,40
16,24,39
18,16,18
21,14,30
27,11,19
17,22,45
33,25,24
39,21,63
20,17,16
36,22,29
37,17,32
30,19,10
23,28,40
24,25,15
31,22,12
32,25,28
25,28,29
26,14,30
34,8,12
35,20,14
28,21,19
29,22,9
