Id,count,people_v
1,22,30
52,25,39
50,20,49
51,30,56
2,17,49
56,17,31
3,20,39
5,25,51
8,33,40
4,29,56
41,22,59
53,26,51
6,17,31
49,18,31
7,24,46
57,21,46
42,29,27
40,36,31
45,32,30
9,36,66
10,27,38
11,21,31
38,21,28
54,24,38
46,26,39
55,25,48
12,24,48
13,19,25
47,15,16
48,21,25
14,26,30
22,25,31
44,21,26
15,17,26
19,18,39
43,25,40
16,27,39
18,23,18
21,17,30
27,29,19
17,30,45
33,24,24
39,17,63
20,16,16
36,27,29
37,18,32
30,20,10
23,27,40
24,23,15
31,20,12
32,20,28
25,25,29
26,24,30
34,29,12
35,32,14
28,28,19
29,29,9
