Id,count,people_v
1,16,30
52,21,39
50,26,49
51,25,56
2,22,49
56,17,31
3,21,39
5,26,51
8,37,40
4,28,56
41,30,59
53,27,51
6,20,31
49,19,31
7,39,46
57,34,46
42,37,27
40,33,31
45,22,30
9,35,66
10,26,38
11,24,31
38,27,28
54,24,38
46,32,39
55,29,48
12,26,48
13,25,25
47,22,16
48,25,25
14,19,30
22,18,31
44,15,26
15,15,26
19,22,39
43,22,40
16,26,39
18,22,18
21,23,30
27,22,19
17,31,45
33,24,24
39,22,63
20,19,16
36,18,29
37,28,32
30,12,10
23,23,40
24,11,15
31,14,12
32,14,28
25,20,29
26,18,30
34,16,12
35,20,14
28,22,19
29,21,9
