Id,count,people_v
1,22,30
52,26,39
50,12,49
51,31,56
2,18,49
56,22,31
3,23,39
5,29,51
8,25,40
4,29,56
41,24,59
53,29,51
6,24,31
49,20,31
7,16,46
57,21,46
42,19,27
40,25,31
45,24,30
9,26,66
10,26,38
11,18,31
38,26,28
54,19,38
46,41,39
55,27,48
12,29,48
13,16,25
47,15,16
48,14,25
14,25,30
22,23,31
44,16,26
15,16,26
19,28,39
43,26,40
16,38,39
18,21,18
21,24,30
27,17,19
17,28,45
33,34,24
39,24,63
20,16,16
36,21,29
37,24,32
30,19,10
23,30,40
24,27,15
31,23,12
32,24,28
25,31,29
26,11,30
34,20,12
35,22,14
28,23,19
29,24,9
