Id,count,people_v
1,27,30
52,36,39
50,22,49
51,21,56
2,19,49
56,13,31
3,36,39
5,39,51
8,32,40
4,22,56
41,23,59
53,33,51
6,14,31
49,18,31
7,18,46
57,13,46
42,16,27
40,23,31
45,24,30
9,32,66
10,17,38
11,23,31
38,20,28
54,19,38
46,32,39
55,32,48
12,26,48
13,20,25
47,17,16
48,14,25
14,22,30
22,38,31
44,25,26
15,17,26
19,22,39
43,37,40
16,31,39
18,22,18
21,23,30
27,17,19
17,29,45
33,21,24
39,24,63
20,16,16
36,16,29
37,20,32
30,27,10
23,37,40
24,20,15
31,27,12
32,16,28
25,18,29
26,20,30
34,16,12
35,24,14
28,20,19
29,16,9
