Id,count,people_v
1,20,30
52,32,39
50,21,49
51,26,56
2,16,49
56,13,31
3,41,39
5,24,51
8,34,40
4,19,56
41,13,59
53,23,51
6,17,31
49,20,31
7,25,46
57,26,46
42,26,27
40,43,31
45,29,30
9,43,66
10,25,38
11,30,31
38,30,28
54,21,38
46,25,39
55,32,48
12,31,48
13,26,25
47,23,16
48,25,25
14,25,30
22,26,31
44,17,26
15,15,26
19,17,39
43,21,40
16,23,39
18,18,18
21,20,30
27,19,19
17,35,45
33,22,24
39,16,63
20,20,16
36,17,29
37,23,32
30,17,10
23,23,40
24,15,15
31,19,12
32,17,28
25,20,29
26,19,30
34,20,12
35,22,14
28,20,19
29,23,9
