Id,count,people_v
1,20,30
52,27,39
50,22,49
51,23,56
2,25,49
56,20,31
3,29,39
5,33,51
8,32,40
4,19,56
41,16,59
53,33,51
6,15,31
49,18,31
7,26,46
57,32,46
42,30,27
40,27,31
45,20,30
9,22,66
10,24,38
11,18,31
38,25,28
54,23,38
46,30,39
55,41,48
12,29,48
13,24,25
47,17,16
48,22,25
14,17,30
22,30,31
44,20,26
15,18,26
19,31,39
43,31,40
16,26,39
18,17,18
21,13,30
27,20,19
17,27,45
33,21,24
39,31,63
20,13,16
36,13,29
37,17,32
30,22,10
23,31,40
24,20,15
31,24,12
32,19,28
25,24,29
26,19,30
34,15,12
35,20,14
28,20,19
29,16,9
