Id,count,people_v
1,31,30
52,35,39
50,31,49
51,35,56
2,24,49
56,18,31
3,36,39
5,27,51
8,29,40
4,30,56
41,24,59
53,27,51
6,17,31
49,18,31
7,30,46
57,29,46
42,28,27
40,27,31
45,21,30
9,26,66
10,25,38
11,18,31
38,22,28
54,23,38
46,35,39
55,24,48
12,19,48
13,13,25
47,12,16
48,15,25
14,19,30
22,26,31
44,22,26
15,21,26
19,21,39
43,27,40
16,35,39
18,27,18
21,24,30
27,25,19
17,26,45
33,17,24
39,19,63
20,10,16
36,17,29
37,21,32
30,19,10
23,26,40
24,16,15
31,20,12
32,15,28
25,19,29
26,15,30
34,18,12
35,17,14
28,16,19
29,14,9
