Id,count,people_v
1,26,30
52,36,39
50,16,49
51,30,56
2,17,49
56,16,31
3,33,39
5,34,51
8,41,40
4,30,56
41,24,59
53,28,51
6,15,31
49,11,31
7,19,46
57,19,46
42,21,27
40,43,31
45,21,30
9,40,66
10,35,38
11,27,31
38,22,28
54,29,38
46,39,39
55,31,48
12,29,48
13,21,25
47,19,16
48,18,25
14,15,30
22,26,31
44,14,26
15,14,26
19,17,39
43,28,40
16,35,39
18,24,18
21,20,30
27,14,19
17,25,45
33,19,24
39,19,63
20,17,16
36,12,29
37,21,32
30,21,10
23,31,40
24,17,15
31,25,12
32,15,28
25,24,29
26,9,30
34,12,12
35,14,14
28,12,19
29,13,9
