Id,count,people_v
1,15,30
52,25,39
50,23,49
51,29,56
2,23,49
56,14,31
3,27,39
5,27,51
8,26,40
4,24,56
41,21,59
53,28,51
6,18,31
49,16,31
7,22,46
57,21,46
42,20,27
40,30,31
45,23,30
9,28,66
10,29,38
11,28,31
38,23,28
54,29,38
46,29,39
55,23,48
12,21,48
13,23,25
47,16,16
48,19,25
14,25,30
22,26,31
44,21,26
15,21,26
19,29,39
43,35,40
16,21,39
18,20,18
21,17,30
27,26,19
17,24,45
33,23,24
39,25,63
20,19,16
36,23,29
37,14,32
30,20,10
23,41,40
24,25,15
31,24,12
32,25,28
25,24,29
26,26,30
34,23,12
35,22,14
28,25,19
29,26,9
