Id,count,people_v
1,12,30
52,21,39
50,10,49
51,22,56
2,12,49
56,15,31
3,21,39
5,25,51
8,32,40
4,21,56
41,14,59
53,18,51
6,15,31
49,15,31
7,21,46
57,18,46
42,26,27
40,41,31
45,22,30
9,43,66
10,32,38
11,27,31
38,33,28
54,27,38
46,40,39
55,36,48
12,34,48
13,23,25
47,17,16
48,20,25
14,20,30
22,28,31
44,9,26
15,8,26
19,19,39
43,34,40
16,36,39
18,29,18
21,22,30
27,36,19
17,38,45
33,26,24
39,18,63
20,16,16
36,22,29
37,21,32
30,22,10
23,37,40
24,19,15
31,24,12
32,15,28
25,22,29
26,21,30
34,30,12
35,27,14
28,26,19
29,27,9
