Id,count,people_v
1,14,30
52,30,39
50,19,49
51,28,56
2,10,49
56,12,31
3,36,39
5,35,51
8,36,40
4,24,56
41,27,59
53,34,51
6,13,31
49,20,31
7,29,46
57,32,46
42,31,27
40,44,31
45,22,30
9,42,66
10,24,38
11,28,31
38,29,28
54,28,38
46,24,39
55,21,48
12,22,48
13,22,25
47,18,16
48,20,25
14,19,30
22,26,31
44,20,26
15,21,26
19,17,39
43,26,40
16,30,39
18,18,18
21,20,30
27,13,19
17,25,45
33,26,24
39,20,63
20,20,16
36,22,29
37,20,32
30,16,10
23,29,40
24,16,15
31,16,12
32,19,28
25,24,29
26,14,30
34,14,12
35,21,14
28,23,19
29,25,9
