Id,count,people_v
1,20,30
52,25,39
50,21,49
51,28,56
2,20,49
56,12,31
3,24,39
5,23,51
8,34,40
4,19,56
41,12,59
53,31,51
6,14,31
49,19,31
7,27,46
57,32,46
42,27,27
40,34,31
45,13,30
9,34,66
10,34,38
11,22,31
38,27,28
54,35,38
46,27,39
55,27,48
12,23,48
13,22,25
47,15,16
48,24,25
14,12,30
22,24,31
44,20,26
15,21,26
19,25,39
43,36,40
16,23,39
18,17,18
21,16,30
27,29,19
17,31,45
33,30,24
39,24,63
20,15,16
36,18,29
37,18,32
30,21,10
23,34,40
24,29,15
31,24,12
32,26,28
25,33,29
26,26,30
34,26,12
35,21,14
28,17,19
29,16,9
