Id,count,people_v
1,23,30
52,28,39
50,22,49
51,25,56
2,21,49
56,14,31
3,28,39
5,29,51
8,26,40
4,19,56
41,20,59
53,28,51
6,17,31
49,19,31
7,23,46
57,27,46
42,22,27
40,35,31
45,22,30
9,32,66
10,34,38
11,24,31
38,22,28
54,31,38
46,26,39
55,19,48
12,17,48
13,16,25
47,7,16
48,16,25
14,23,30
22,27,31
44,9,26
15,12,26
19,21,39
43,32,40
16,29,39
18,22,18
21,22,30
27,27,19
17,30,45
33,32,24
39,23,63
20,13,16
36,25,29
37,19,32
30,20,10
23,38,40
24,26,15
31,22,12
32,22,28
25,34,29
26,25,30
34,26,12
35,26,14
28,28,19
29,27,9
