Id,count,people_v
1,13,30
52,21,39
50,24,49
51,21,56
2,20,49
56,22,31
3,25,39
5,25,51
8,28,40
4,22,56
41,19,59
53,28,51
6,26,31
49,27,31
7,30,46
57,27,46
42,31,27
40,29,31
45,24,30
9,28,66
10,28,38
11,24,31
38,23,28
54,26,38
46,25,39
55,27,48
12,28,48
13,26,25
47,21,16
48,23,25
14,21,30
22,20,31
44,21,26
15,20,26
19,19,39
43,26,40
16,22,39
18,19,18
21,18,30
27,20,19
17,22,45
33,24,24
39,22,63
20,19,16
36,29,29
37,15,32
30,16,10
23,27,40
24,18,15
31,17,12
32,16,28
25,24,29
26,23,30
34,17,12
35,28,14
28,32,19
29,34,9
