Id,count,people_v
1,22,30
52,28,39
50,25,49
51,28,56
2,23,49
56,20,31
3,28,39
5,35,51
8,24,40
4,23,56
41,16,59
53,36,51
6,16,31
49,16,31
7,25,46
57,25,46
42,26,27
40,25,31
45,21,30
9,29,66
10,20,38
11,17,31
38,20,28
54,19,38
46,28,39
55,17,48
12,14,48
13,12,25
47,19,16
48,11,25
14,18,30
22,26,31
44,22,26
15,17,26
19,22,39
43,33,40
16,28,39
18,20,18
21,15,30
27,35,19
17,24,45
33,22,24
39,20,63
20,24,16
36,24,29
37,19,32
30,20,10
23,37,40
24,18,15
31,21,12
32,20,28
25,25,29
26,28,30
34,36,12
35,29,14
28,29,19
29,29,9
