Id,count,people_v
1,14,30
52,23,39
50,19,49
51,31,56
2,18,49
56,13,31
3,31,39
5,31,51
8,32,40
4,28,56
41,20,59
53,29,51
6,18,31
49,20,31
7,23,46
57,23,46
42,18,27
40,34,31
45,17,30
9,41,66
10,28,38
11,23,31
38,26,28
54,28,38
46,22,39
55,24,48
12,23,48
13,13,25
47,19,16
48,12,25
14,17,30
22,27,31
44,14,26
15,13,26
19,31,39
43,40,40
16,26,39
18,27,18
21,24,30
27,20,19
17,34,45
33,20,24
39,24,63
20,20,16
36,24,29
37,24,32
30,19,10
23,40,40
24,23,15
31,23,12
32,20,28
25,16,29
26,26,30
34,21,12
35,23,14
28,20,19
29,23,9
