Id,count,people_v
1,22,30
52,34,39
50,18,49
51,19,56
2,16,49
56,13,31
3,40,39
5,32,51
8,37,40
4,18,56
41,13,59
53,28,51
6,17,31
49,22,31
7,27,46
57,28,46
42,28,27
40,23,31
45,25,30
9,24,66
10,12,38
11,20,31
38,21,28
54,10,38
46,28,39
55,23,48
12,23,48
13,25,25
47,13,16
48,22,25
14,23,30
22,24,31
44,19,26
15,17,26
19,27,39
43,33,40
16,35,39
18,20,18
21,28,30
27,19,19
17,26,45
33,28,24
39,26,63
20,13,16
36,26,29
37,23,32
30,24,10
23,37,40
24,20,15
31,27,12
32,16,28
25,23,29
26,23,30
34,23,12
35,32,14
28,26,19
29,25,9
