Id,count,people_v
1,22,30
52,24,39
50,26,49
51,25,56
2,29,49
56,21,31
3,24,39
5,30,51
8,26,40
4,25,56
41,22,59
53,35,51
6,15,31
49,20,31
7,24,46
57,27,46
42,28,27
40,34,31
45,19,30
9,38,66
10,26,38
11,25,31
38,23,28
54,30,38
46,28,39
55,28,48
12,25,48
13,21,25
47,17,16
48,18,25
14,20,30
22,17,31
44,14,26
15,13,26
19,19,39
43,28,40
16,31,39
18,13,18
21,19,30
27,17,19
17,25,45
33,17,24
39,17,63
20,21,16
36,23,29
37,19,32
30,16,10
23,37,40
24,23,15
31,19,12
32,22,28
25,24,29
26,25,30
34,16,12
35,23,14
28,24,19
29,25,9
