Id,count,people_v
1,14,30
52,21,39
50,34,49
51,23,56
2,26,49
56,20,31
3,27,39
5,26,51
8,29,40
4,22,56
41,24,59
53,24,51
6,19,31
49,26,31
7,28,46
57,24,46
42,30,27
40,31,31
45,27,30
9,28,66
10,21,38
11,17,31
38,15,28
54,23,38
46,19,39
55,26,48
12,25,48
13,26,25
47,15,16
48,23,25
14,21,30
22,32,31
44,17,26
15,16,26
19,31,39
43,38,40
16,19,39
18,20,18
21,15,30
27,18,19
17,20,45
33,17,24
39,27,63
20,15,16
36,21,29
37,16,32
30,23,10
23,36,40
24,27,15
31,24,12
32,24,28
25,21,29
26,24,30
34,21,12
35,23,14
28,25,19
29,22,9
