Id,count,people_v
1,21,30
52,27,39
50,20,49
51,22,56
2,19,49
56,14,31
3,30,39
5,39,51
8,33,40
4,23,56
41,14,59
53,39,51
6,21,31
49,21,31
7,32,46
57,33,46
42,30,27
40,34,31
45,20,30
9,34,66
10,25,38
11,22,31
38,21,28
54,31,38
46,26,39
55,24,48
12,23,48
13,21,25
47,15,16
48,20,25
14,19,30
22,21,31
44,17,26
15,18,26
19,21,39
43,25,40
16,25,39
18,18,18
21,18,30
27,16,19
17,25,45
33,28,24
39,18,63
20,16,16
36,19,29
37,19,32
30,18,10
23,30,40
24,27,15
31,20,12
32,26,28
25,29,29
26,22,30
34,12,12
35,19,14
28,19,19
29,22,9
