Id,count,people_v
1,23,30
52,39,39
50,14,49
51,24,56
2,10,49
56,9,31
3,42,39
5,27,51
8,38,40
4,22,56
41,21,59
53,28,51
6,12,31
49,15,31
7,27,46
57,28,46
42,24,27
40,38,31
45,17,30
9,36,66
10,26,38
11,36,31
38,21,28
54,27,38
46,32,39
55,39,48
12,31,48
13,22,25
47,22,16
48,17,25
14,17,30
22,25,31
44,16,26
15,21,26
19,13,39
43,31,40
16,30,39
18,19,18
21,26,30
27,20,19
17,21,45
33,18,24
39,13,63
20,22,16
36,19,29
37,25,32
30,21,10
23,27,40
24,17,15
31,21,12
32,17,28
25,22,29
26,25,30
34,19,12
35,22,14
28,20,19
29,20,9
