Id,count,people_v
1,20,30
52,25,39
50,22,49
51,24,56
2,19,49
56,12,31
3,26,39
5,35,51
8,27,40
4,22,56
41,19,59
53,34,51
6,12,31
49,18,31
7,30,46
57,25,46
42,27,27
40,26,31
45,18,30
9,29,66
10,31,38
11,22,31
38,29,28
54,32,38
46,35,39
55,25,48
12,25,48
13,19,25
47,25,16
48,19,25
14,13,30
22,29,31
44,16,26
15,16,26
19,19,39
43,37,40
16,29,39
18,22,18
21,28,30
27,17,19
17,29,45
33,14,24
39,18,63
20,24,16
36,19,29
37,27,32
30,21,10
23,37,40
24,19,15
31,25,12
32,17,28
25,14,29
26,19,30
34,17,12
35,22,14
28,21,19
29,21,9
