Id,count,people_v
1,11,30
52,16,39
50,19,49
51,27,56
2,16,49
56,16,31
3,24,39
5,29,51
8,23,40
4,23,56
41,23,59
53,27,51
6,16,31
49,17,31
7,23,46
57,25,46
42,21,27
40,30,31
45,26,30
9,35,66
10,32,38
11,23,31
38,36,28
54,22,38
46,38,39
55,28,48
12,21,48
13,14,25
47,24,16
48,13,25
14,30,30
22,28,31
44,19,26
15,17,26
19,29,39
43,32,40
16,40,39
18,32,18
21,28,30
27,18,19
17,33,45
33,17,24
39,26,63
20,24,16
36,25,29
37,23,32
30,21,10
23,32,40
24,17,15
31,23,12
32,18,28
25,15,29
26,15,30
34,19,12
35,23,14
28,24,19
29,23,9
