Id,count,people_v
1,13,30
52,19,39
50,24,49
51,25,56
2,23,49
56,22,31
3,23,39
5,28,51
8,28,40
4,20,56
41,19,59
53,28,51
6,20,31
49,19,31
7,28,46
57,27,46
42,28,27
40,29,31
45,19,30
9,32,66
10,23,38
11,16,31
38,19,28
54,23,38
46,24,39
55,26,48
12,20,48
13,18,25
47,19,16
48,19,25
14,16,30
22,23,31
44,20,26
15,16,26
19,25,39
43,35,40
16,29,39
18,21,18
21,14,30
27,35,19
17,25,45
33,24,24
39,23,63
20,20,16
36,20,29
37,21,32
30,19,10
23,41,40
24,27,15
31,20,12
32,22,28
25,26,29
26,26,30
34,31,12
35,27,14
28,27,19
29,25,9
