Id,count,people_v
1,14,30
52,23,39
50,24,49
51,25,56
2,21,49
56,17,31
3,26,39
5,27,51
8,26,40
4,23,56
41,17,59
53,34,51
6,18,31
49,22,31
7,31,46
57,35,46
42,28,27
40,31,31
45,20,30
9,33,66
10,33,38
11,31,31
38,27,28
54,31,38
46,23,39
55,25,48
12,20,48
13,14,25
47,20,16
48,15,25
14,17,30
22,30,31
44,14,26
15,17,26
19,24,39
43,29,40
16,24,39
18,18,18
21,22,30
27,27,19
17,30,45
33,21,24
39,19,63
20,22,16
36,23,29
37,17,32
30,21,10
23,34,40
24,20,15
31,21,12
32,19,28
25,26,29
26,21,30
34,21,12
35,24,14
28,27,19
29,28,9
