Id,count,people_v
1,16,30
52,27,39
50,22,49
51,31,56
2,18,49
56,11,31
3,27,39
5,28,51
8,32,40
4,25,56
41,15,59
53,32,51
6,12,31
49,16,31
7,16,46
57,18,46
42,22,27
40,35,31
45,28,30
9,32,66
10,19,38
11,25,31
38,25,28
54,22,38
46,26,39
55,29,48
12,26,48
13,17,25
47,14,16
48,18,25
14,32,30
22,31,31
44,24,26
15,25,26
19,26,39
43,26,40
16,31,39
18,25,18
21,26,30
27,26,19
17,32,45
33,27,24
39,22,63
20,13,16
36,25,29
37,27,32
30,26,10
23,28,40
24,16,15
31,24,12
32,14,28
25,28,29
26,24,30
34,19,12
35,25,14
28,26,19
29,25,9
