Id,count,people_v
1,18,30
52,24,39
50,20,49
51,25,56
2,19,49
56,16,31
3,29,39
5,28,51
8,30,40
4,23,56
41,20,59
53,27,51
6,21,31
49,21,31
7,33,46
57,34,46
42,32,27
40,44,31
45,17,30
9,49,66
10,24,38
11,30,31
38,40,28
54,25,38
46,25,39
55,19,48
12,22,48
13,20,25
47,16,16
48,18,25
14,16,30
22,17,31
44,14,26
15,16,26
19,34,39
43,32,40
16,30,39
18,19,18
21,23,30
27,21,19
17,41,45
33,23,24
39,31,63
20,16,16
36,22,29
37,15,32
30,12,10
23,36,40
24,19,15
31,13,12
32,17,28
25,26,29
26,19,30
34,18,12
35,19,14
28,18,19
29,26,9
