Id,count,people_v
1,14,30
52,18,39
50,19,49
51,21,56
2,13,49
56,20,31
3,25,39
5,34,51
8,31,40
4,21,56
41,20,59
53,26,51
6,21,31
49,23,31
7,30,46
57,30,46
42,32,27
40,30,31
45,21,30
9,34,66
10,23,38
11,22,31
38,24,28
54,21,38
46,22,39
55,26,48
12,26,48
13,20,25
47,17,16
48,21,25
14,23,30
22,31,31
44,12,26
15,12,26
19,23,39
43,31,40
16,29,39
18,25,18
21,20,30
27,28,19
17,26,45
33,28,24
39,23,63
20,18,16
36,21,29
37,17,32
30,25,10
23,37,40
24,22,15
31,26,12
32,20,28
25,25,29
26,29,30
34,32,12
35,20,14
28,22,19
29,26,9
