Id,count,people_v
1,17,30
52,25,39
50,18,49
51,19,56
2,16,49
56,9,31
3,34,39
5,36,51
8,42,40
4,18,56
41,10,59
53,31,51
6,12,31
49,10,31
7,20,46
57,23,46
42,13,27
40,53,31
45,28,30
9,50,66
10,34,38
11,29,31
38,39,28
54,24,38
46,38,39
55,33,48
12,30,48
13,18,25
47,19,16
48,15,25
14,25,30
22,19,31
44,18,26
15,14,26
19,18,39
43,23,40
16,28,39
18,25,18
21,24,30
27,17,19
17,44,45
33,26,24
39,17,63
20,17,16
36,26,29
37,25,32
30,13,10
23,21,40
24,18,15
31,14,12
32,18,28
25,22,29
26,18,30
34,17,12
35,24,14
28,25,19
29,23,9
