Id,count,people_v
1,21,30
52,27,39
50,21,49
51,22,56
2,18,49
56,16,31
3,26,39
5,21,51
8,34,40
4,23,56
41,16,59
53,19,51
6,17,31
49,16,31
7,20,46
57,23,46
42,23,27
40,42,31
45,20,30
9,46,66
10,31,38
11,28,31
38,36,28
54,28,38
46,29,39
55,35,48
12,26,48
13,17,25
47,15,16
48,15,25
14,19,30
22,23,31
44,9,26
15,10,26
19,20,39
43,35,40
16,27,39
18,21,18
21,14,30
27,28,19
17,39,45
33,42,24
39,20,63
20,13,16
36,19,29
37,10,32
30,18,10
23,37,40
24,35,15
31,17,12
32,31,28
25,41,29
26,33,30
34,25,12
35,23,14
28,21,19
29,21,9
