Id,count,people_v
1,17,30
52,23,39
50,25,49
51,23,56
2,25,49
56,22,31
3,31,39
5,33,51
8,37,40
4,19,56
41,20,59
53,27,51
6,22,31
49,20,31
7,21,46
57,21,46
42,27,27
40,36,31
45,28,30
9,37,66
10,27,38
11,25,31
38,24,28
54,25,38
46,32,39
55,26,48
12,25,48
13,24,25
47,19,16
48,23,25
14,22,30
22,23,31
44,15,26
15,16,26
19,21,39
43,25,40
16,39,39
18,24,18
21,20,30
27,16,19
17,28,45
33,25,24
39,21,63
20,20,16
36,14,29
37,20,32
30,16,10
23,23,40
24,17,15
31,17,12
32,16,28
25,21,29
26,14,30
34,16,12
35,19,14
28,14,19
29,12,9
