Id,count,people_v
1,18,30
52,31,39
50,16,49
51,23,56
2,20,49
56,15,31
3,32,39
5,32,51
8,27,40
4,19,56
41,15,59
53,25,51
6,20,31
49,16,31
7,17,46
57,16,46
42,14,27
40,21,31
45,21,30
9,22,66
10,20,38
11,22,31
38,18,28
54,18,38
46,30,39
55,24,48
12,18,48
13,21,25
47,18,16
48,19,25
14,22,30
22,31,31
44,18,26
15,20,26
19,29,39
43,26,40
16,33,39
18,28,18
21,29,30
27,30,19
17,23,45
33,36,24
39,26,63
20,19,16
36,27,29
37,25,32
30,29,10
23,32,40
24,22,15
31,29,12
32,20,28
25,39,29
26,33,30
34,33,12
35,24,14
28,28,19
29,29,9
