Id,count,people_v
1,20,30
52,24,39
50,21,49
51,23,56
2,19,49
56,17,31
3,26,39
5,25,51
8,22,40
4,20,56
41,18,59
53,24,51
6,21,31
49,26,31
7,29,46
57,28,46
42,30,27
40,33,31
45,22,30
9,36,66
10,26,38
11,24,31
38,22,28
54,24,38
46,25,39
55,28,48
12,31,48
13,29,25
47,26,16
48,26,25
14,22,30
22,25,31
44,15,26
15,15,26
19,16,39
43,23,40
16,27,39
18,16,18
21,16,30
27,19,19
17,27,45
33,27,24
39,14,63
20,26,16
36,28,29
37,19,32
30,18,10
23,27,40
24,20,15
31,18,12
32,20,28
25,26,29
26,24,30
34,20,12
35,21,14
28,24,19
29,28,9
