Id,count,people_v
1,26,30
52,33,39
50,28,49
51,28,56
2,21,49
56,17,31
3,29,39
5,29,51
8,35,40
4,28,56
41,23,59
53,28,51
6,16,31
49,23,31
7,20,46
57,24,46
42,23,27
40,24,31
45,26,30
9,27,66
10,16,38
11,29,31
38,24,28
54,16,38
46,32,39
55,26,48
12,21,48
13,15,25
47,18,16
48,18,25
14,24,30
22,32,31
44,23,26
15,23,26
19,29,39
43,23,40
16,29,39
18,22,18
21,14,30
27,11,19
17,29,45
33,20,24
39,20,63
20,21,16
36,18,29
37,12,32
30,29,10
23,33,40
24,30,15
31,27,12
32,27,28
25,20,29
26,18,30
34,18,12
35,26,14
28,21,19
29,20,9
