Id,count,people_v
1,25,30
52,31,39
50,23,49
51,30,56
2,23,49
56,16,31
3,35,39
5,34,51
8,31,40
4,24,56
41,18,59
53,29,51
6,21,31
49,19,31
7,22,46
57,23,46
42,22,27
40,40,31
45,23,30
9,39,66
10,22,38
11,26,31
38,26,28
54,22,38
46,28,39
55,24,48
12,21,48
13,13,25
47,20,16
48,12,25
14,19,30
22,29,31
44,13,26
15,14,26
19,20,39
43,28,40
16,24,39
18,24,18
21,19,30
27,24,19
17,34,45
33,19,24
39,18,63
20,23,16
36,23,29
37,19,32
30,18,10
23,32,40
24,19,15
31,16,12
32,20,28
25,23,29
26,19,30
34,16,12
35,21,14
28,20,19
29,26,9
