Id,count,people_v
1,17,30
52,21,39
50,22,49
51,28,56
2,20,49
56,14,31
3,23,39
5,30,51
8,26,40
4,21,56
41,21,59
53,30,51
6,20,31
49,19,31
7,27,46
57,25,46
42,27,27
40,31,31
45,19,30
9,35,66
10,28,38
11,29,31
38,15,28
54,28,38
46,33,39
55,33,48
12,35,48
13,22,25
47,16,16
48,17,25
14,17,30
22,28,31
44,16,26
15,18,26
19,28,39
43,23,40
16,34,39
18,21,18
21,21,30
27,24,19
17,25,45
33,19,24
39,27,63
20,18,16
36,24,29
37,19,32
30,21,10
23,27,40
24,15,15
31,20,12
32,12,28
25,19,29
26,18,30
34,24,12
35,26,14
28,25,19
29,26,9
