Id,count,people_v
1,16,30
52,20,39
50,19,49
51,26,56
2,18,49
56,12,31
3,29,39
5,31,51
8,28,40
4,22,56
41,22,59
53,28,51
6,19,31
49,18,31
7,23,46
57,24,46
42,25,27
40,40,31
45,30,30
9,50,66
10,25,38
11,29,31
38,26,28
54,26,38
46,32,39
55,27,48
12,23,48
13,20,25
47,18,16
48,18,25
14,29,30
22,28,31
44,18,26
15,15,26
19,22,39
43,29,40
16,33,39
18,24,18
21,25,30
27,22,19
17,30,45
33,20,24
39,20,63
20,16,16
36,20,29
37,21,32
30,17,10
23,30,40
24,14,15
31,18,12
32,15,28
25,25,29
26,23,30
34,20,12
35,18,14
28,18,19
29,23,9
